68 2176 126395 126809 125590 125994 32107 32546 36872 37264 116097 116515 114693 115103 30547 30949 37612 38032 87121 87512 85346 85761 31669 32083 34051 34456 76414 76819 76084 76524 
69 2208 126821 127251 126006 126411 32558 33051 37276 37671 116527 117061 115115 115534 30961 31370 38044 38471 87525 87947 85773 86256 32095 32547 34468 34885 76834 77243 76538 76990 
70 2240 127264 127683 126423 126826 33063 33470 37683 38114 117073 117496 115546 115959 31382 31792 38483 38956 87959 88361 86268 86685 32559 33132 34897 35309 77255 77809 77003 77442 
71 2272 127695 128247 126838 127246 33482 33922 38126 38690 117508 117932 115971 116374 31804 32216 38968 39389 88373 88771 86705 87155 33144 33558 35321 36000 77823 78257 77454 77882 
72 2304 128291 128700 127289 127700 33965 34452 38734 39166 117975 118390 116417 116920 32259 32688 39432 39846 88814 89211 87225 87631 33601 34015 36044 36508 78316 78732 77928 78355 
73 2336 128712 129140 127712 128169 34465 34888 39178 39601 118404 118943 116932 117339 32700 33219 39858 40291 89231 89647 87643 88076 34027 34464 36520 36929 78744 79198 78367 78800 
74 2368 129153 129574 128181 128594 34900 35431 39613 40033 118955 119375 117351 117754 33231 33662 40303 40722 89661 90067 88091 88513 34476 34889 36941 37394 79210 79644 78812 79242 
75 2400 129586 130010 128606 129018 35444 35879 40045 40446 119387 119859 117766 118170 33674 34085 40734 41171 90082 90494 88528 89076 34903 35434 37406 37811 79656 80100 79254 79694 
76 2432 130057 130478 129061 129470 35922 36381 40489 40888 119905 120322 118213 118613 34128 34536 41214 41754 90543 90945 89122 89566 35478 36000 37854 38290 80148 80664 79737 80169 
77 2464 130490 131067 129482 129902 36393 36815 40900 41588 120335 120759 118625 119036 34548 34963 41766 42386 90959 91387 89581 90021 36012 36437 38302 38716 80677 81116 80181 80702 
78 2496 131079 131511 129914 130333 36827 37240 41600 42002 120771 121186 119048 119452 34975 35437 42398 42824 91401 91963 90037 90486 36449 36879 38728 39129 81128 81602 80714 81287 
79 2528 131523 131947 130345 130753 37252 37653 42014 42411 121198 121628 119464 119882 35453 35996 42836 43273 91976 92410 90502 90940 36891 37297 39141 39593 81615 82053 81299 81725 
80 2560 131990 132399 130796 131210 37696 38121 42456 42853 121672 122097 119925 120337 36043 36453 43316 43783 92465 92887 90994 91413 37340 37745 39636 40077 82108 82530 81769 82198 
81 2592 132411 132844 131227 131662 38133 38665 42865 43338 122110 122783 120350 120770 36467 36916 43796 44426 92903 93341 91429 91902 37757 38167 40089 40508 82543 82972 82211 82629 
82 2624 132857 133281 131682 132100 38677 39086 43351 43786 122796 123226 120782 121200 36928 37341 44441 44866 93368 93788 91915 92332 38179 38664 40520 40934 82984 83548 82641 83061 
83 2656 133293 133845 132114 132535 39098 39506 43799 44425 123238 123666 121212 121634 37356 37804 44878 45297 93802 94206 92344 92767 38676 39083 40946 41614 83561 83998 83073 83525 
84 2688 133916 134336 132605 133014 39550 39953 44473 44903 123710 124134 121679 122095 37847 38255 45341 45761 94252 94678 92816 93233 39127 39530 41657 42064 84054 84533 83568 83983 
85 2720 134349 134786 133026 133454 39965 40374 44915 45313 124146 124591 122107 122591 38267 38774 45773 46197 94692 95141 93246 93677 39542 39955 42076 42491 84546 84974 83995 84423 
86 2752 134798 135224 133466 133921 40386 40792 45325 45719 124603 125028 122603 123028 38786 39206 46209 46630 95153 95551 93691 94113 39968 40381 42503 42915 84986 85418 84436 84860 
87 2784 135236 135678 133938 134373 40804 41223 45731 46164 125040 125476 123040 123450 39218 39626 46647 47301 95563 95957 94126 94668 40393 40809 42927 43337 85430 85865 84872 85290 
88 2816 135722 136154 134419 134832 41266 41743 46210 46602 125534 125951 123495 123898 39670 40161 47344 47813 96002 96405 94726 95162 40852 41274 43384 43789 85909 86319 85334 85754 
89 2848 136168 136651 134844 135266 41755 42176 46614 47158 125963 126387 123914 124328 40173 40597 47825 48287 96417 96865 95174 95602 41286 41751 43802 44438 86331 86761 85766 86261 
90 2880 136663 137089 135278 135694 42188 42620 47170 47567 126399 126816 124340 124750 40609 41024 48299 48822 96877 97419 95621 96035 41763 42175 44450 44869 86773 87192 86273 86704 
91 2912 137101 137525 135706 136120 42632 43061 47579 47986 126828 127254 124762 125353 41036 41677 48834 49254 97432 97852 96047 96473 42187 42616 44881 45300 87204 87633 86717 87154 
92 2944 137568 137984 136163 136590 43109 43570 48029 48426 127298 127712 125396 125795 41720 42137 49297 49717 97900 98312 96521 96931 42659 43067 45351 45762 87677 88082 87213 87628 
93 2976 137996 138425 136602 137023 43582 44002 48438 48852 127724 128260 125807 126219 42149 42617 49729 50155 98326 98774 96943 97494 43079 43528 45774 46201 88095 88515 87642 88072 
94 3008 138437 138861 137036 137451 44014 44431 48865 49310 128272 128691 126231 126635 42631 43055 50167 50715 98786 99186 97507 97930 43540 43959 46214 46633 88527 89082 88084 88509 
95 3040 138873 139345 137463 137874 44446 44909 49322 49939 128703 129127 126647 127074 43068 43520 50727 51145 99198 99602 97943 98367 43971 44402 46648 47304 89095 89532 88521 89073 
96 3072 139388 139786 137922 138328 44961 45359 49982 50375 129173 129589 127117 127534 43563 43985 51188 51604 99645 100196 98416 98833 44451 44912 47353 47816 89582 89984 89118 89557 
97 3104 139798 140208 138340 138755 45371 45830 50387 50798 129601 130035 127546 127972 43998 44427 51616 52154 100208 100612 98846 99274 44925 45346 47828 48291 89996 90416 89569 90005 
98 3136 140220 140621 138768 139355 45842 46256 50810 51211 130047 130467 127984 128410 44439 44905 52166 52647 100624 101028 99287 99711 45358 45764 48304 48825 90428 90848 90017 90459 
99 3168 140633 141030 139367 139781 46274 46703 51225 51626 130479 131055 128422 128847 44919 45333 52659 53082 101040 101445 99723 100259 45776 46181 48837 49257 90863 91287 90471 90904 
100 3200 141073 141471 139829 140237 46749 47187 51670 52163 131101 131526 128890 129309 45378 45829 53125 53547 101488 101884 100307 100721 46224 46640 49305 49882 91339 91956 90948 91406 
101 3232 141483 141884 140249 140668 47199 47621 52176 52807 131538 131975 129321 129745 45841 46259 53559 53986 101896 102306 100733 101160 46652 47125 49894 50297 91969 92409 91419 91898 
102 3264 141896 142297 140681 141093 47633 48056 52819 53238 131987 132412 129757 130182 46271 46700 53998 54425 102318 102718 101173 101594 47137 47611 50309 50718 92421 92859 91910 92329 
103 3296 142309 142723 141108 141516 48068 48534 53250 53660 132424 132847 130194 130611 46712 47169 54437 54871 102730 103134 101606 102027 47624 48047 50730 51148 92871 93289 92341 92764 
104 3328 142767 143161 141564 141981 48580 48996 53704 54109 132896 133317 130654 131069 47215 47620 54914 55501 103177 103572 102075 102486 48090 48537 51196 51613 93334 93756 92811 93230 
105 3360 143174 143594 141993 142420 49008 49436 54121 54531 133329 133858 131081 131512 47632 48055 55513 55923 103584 103991 102498 103087 48549 48989 51625 52158 93768 94180 93242 93673 
106 3392 143611 144030 142432 142859 49449 49952 54543 54953 133876 134397 131524 131963 48067 48474 55935 56343 104003 104451 103100 103522 49001 49419 52171 52786 94192 94619 93685 94110 
