42 1344 154392 154820 150567 150989 118652 119094 120642 121100 77515 78107 68089 68500 24241 24732 20142 20566 28573 29089 20561 21179 26219 26840 21187 21729 27940 28457 35354 35899 51341 51791 46349 46829 62303 62735 73297 73742 92303 92731 94737 95331 113795 114218 119074 119492 146367 146845 150004 150417 
43 1376 154832 155417 151001 151420 119109 119545 121118 121614 78122 78585 68513 68928 24758 25331 20581 21166 29110 29762 21192 21634 26853 27352 21742 22194 28469 28989 35918 36504 51803 52474 46844 47299 62747 63176 73761 74170 92743 93169 95343 95819 114230 114653 119505 119919 146857 147285 150429 150845 
44 1408 155460 155881 151468 151887 119599 120024 121685 122138 78628 79044 69000 69518 25470 25962 21254 21747 29878 30290 21733 22154 27398 27833 22257 22660 29039 29738 36552 37071 52517 52976 47363 47802 63231 63843 74217 74658 93212 93627 95883 96352 114698 115197 119967 120383 147339 147761 150891 151298 
45 1440 155893 156323 151899 152334 120036 120473 122152 122590 79056 79482 69530 69947 25976 26414 21759 22248 30302 30729 22167 22626 27845 28278 22672 23076 29750 30229 37083 37536 52988 53438 47814 48300 63857 64325 74670 75229 93639 94061 96364 96818 115209 115635 120396 120939 147773 148201 151310 151732 
46 1472 156335 156759 152346 152772 120485 121027 122603 123015 79498 79917 69959 70383 26440 27065 22265 23184 30741 31194 22638 23062 28290 28711 23089 23495 30242 30648 37548 38133 53450 53873 48312 48765 64337 64775 75241 75648 94073 94517 96831 97287 115647 116068 120951 121363 148213 148633 151745 152153 
47 1504 156771 157193 152784 153212 121039 121465 123027 123438 79935 80349 70399 70838 27105 27767 23222 24124 31206 31633 23074 23509 28723 29159 23507 24167 30660 31058 38145 38575 53887 54321 48780 49220 64787 65202 75660 76096 94529 95184 97299 98007 116080 116500 121375 121808 148646 149073 152165 152610 
48 1536 157238 157656 153260 153678 121509 121936 123481 123891 80442 80966 70915 71356 27884 28359 24183 24667 31679 32417 23591 24018 29212 29812 24335 24737 31101 31507 38623 39047 54373 54806 49275 49699 65246 65660 76142 76572 95230 95642 98053 98461 116544 116951 121853 122273 149118 149679 152657 153072 
49 1568 157669 158235 153690 154122 121948 122375 123903 124323 80978 81405 71371 71801 28371 28887 24679 25202 32429 32866 24032 24528 29825 30326 24752 25284 31520 31931 39059 39493 54819 55332 49712 50153 65672 66101 76584 77020 95655 96070 98473 98885 116963 117396 122285 122716 149691 150124 153084 153511 
50 1600 158247 158672 154135 154560 122388 122812 124337 124744 81418 81836 71813 72407 28936 29671 25214 25651 32879 33311 24540 25008 30339 30747 25296 25743 31943 32520 39505 39943 55344 55787 50165 50622 66116 66652 77033 77454 96082 96495 98898 99374 117408 118096 122728 123156 150136 150560 153523 153946 
51 1632 158684 159107 154572 154993 122824 123254 124756 125167 81852 82279 72419 72847 29691 30178 25668 26178 33323 33738 25021 25441 30763 31190 25755 26213 32534 33016 39955 40382 55799 56245 50635 51070 66664 67086 77466 78051 96510 96920 99387 99810 118108 118526 123168 123592 150572 150996 153958 154382 
52 1664 159150 159567 155041 155458 123307 123885 125211 125618 82341 82747 72893 73311 30310 30909 26233 26869 33786 34218 25490 25918 31241 31693 26263 26941 33090 33599 40429 40996 56306 56729 51114 51591 67132 67547 78094 78512 96967 97383 99864 100306 118570 118997 123635 124056 151045 151467 154426 154845 
53 1696 159579 160006 155470 155897 123897 124383 125630 126058 82759 83172 73328 73751 30927 31411 26881 27371 34230 34649 25930 26396 31705 32128 26953 27412 33612 34077 41009 41503 56741 57229 51603 52036 67559 67985 78525 79016 97395 98007 100319 100938 119009 119428 124068 124504 151479 151904 154857 155423 
54 1728 160018 160443 155910 156333 124395 124844 126070 126660 83185 83806 73775 74190 31427 31874 27383 27812 34662 35262 26408 26853 32141 32615 27424 27858 34089 34535 41515 41942 57241 57670 52048 52551 67997 68424 79028 79447 98020 98501 100950 101411 119442 119886 124516 124949 151916 152508 155435 155858 
55 1760 160455 160880 156345 156772 124856 125320 126672 127082 83818 84241 74204 74681 31886 32487 27824 28327 35275 35746 26868 27392 32628 33080 27872 28337 34547 34969 41954 42377 57682 58200 52563 52992 68438 68876 79459 79916 98513 99004 101423 101889 119898 120328 124961 125388 152520 152939 155870 156284 
56 1792 160923 161343 156820 157236 125364 125801 127127 127532 84287 84712 74745 75276 32539 32971 28372 28794 35821 36281 27458 27872 33141 33558 28394 28798 35018 35510 42425 42834 58312 58775 53052 53498 68922 69484 79960 80393 99059 99504 101937 102412 120372 120877 125431 125859 152982 153396 156327 156737 
57 1824 161355 161782 157248 157677 125820 126288 127544 127959 84725 85167 75288 75726 32984 33404 28848 29522 36294 36797 27885 28397 33571 34024 28810 29236 35522 35984 42847 43262 58788 59265 53511 53990 69497 69946 80405 80953 99518 99988 102424 102897 120889 121317 125871 126302 153408 153832 156749 157170 
58 1856 161794 162220 157690 158371 126301 126758 127971 128383 85181 85611 75738 76179 33424 33843 29534 30060 36809 37228 28409 28970 34036 34537 29248 29767 35996 36416 43275 43920 59277 59741 54002 54461 69958 70409 80965 81379 100004 100523 102910 103376 121329 121752 126314 126766 153844 154261 157182 157594 
59 1888 162232 162652 158385 158795 126770 127194 128395 128802 85623 86114 76191 76651 33856 34295 30093 30552 37242 37671 28982 29566 34551 35227 29781 30213 36431 36835 43934 44396 59754 60238 54473 54904 70426 70852 81391 81820 100540 101107 103391 103865 121764 122186 126779 127203 154273 154690 157606 158185 
60 1920 162695 163118 158840 159243 127237 127661 128851 129273 86168 86692 76695 77155 34350 34763 30664 31261 37723 38265 29609 30017 35277 35750 30261 30688 36886 37312 44442 44951 60348 60962 54950 55420 70902 71331 81863 82273 101152 101593 103909 104325 122229 122650 127261 127675 154733 155146 158228 158639 
61 1952 163130 163557 159255 159665 127673 128100 129286 129713 86715 87220 77168 77634 34805 35332 31303 31789 38277 38821 30029 30458 35762 36201 30701 31122 37325 37744 44964 45446 60976 61434 55433 55893 71343 71783 82286 82701 101605 102095 104337 104759 122662 123094 127687 128116 155158 155582 158651 159072 
62 1984 163569 164042 159677 160084 128112 128537 129726 130146 87235 87716 77646 78135 35344 35881 31801 32427 38834 39271 30470 30893 36213 36641 31135 31552 37756 38280 45459 45886 61447 61867 55906 56349 71796 72356 82713 83150 102109 102561 104771 105196 123106 123528 128128 128559 155594 156011 159084 159500 
63 2016 164054 164472 160096 160509 128549 128955 130158 130565 87729 88171 78147 78612 35893 36335 32439 32862 39283 39759 30906 31316 36654 37076 31565 31984 38301 38918 45899 46339 61879 62314 56362 56781 72369 72793 83163 83775 102576 103064 105210 105628 123540 123945 128571 129015 156023 156442 159512 159934 
64 2048 164515 164932 160554 161118 128998 129571 130611 131014 88220 88657 78655 79102 36379 36856 32922 33387 39805 40215 31370 31828 37120 37572 32038 32593 39040 39450 46385 46835 62365 62788 56829 57242 72841 73258 83818 84311 103111 103705 105672 106082 123988 124385 129064 129575 156485 156900 159977 160394 
65 2080 164944 165367 161130 161550 129583 129992 131026 131430 88669 89105 79114 79531 36869 37335 33401 33844 40228 40857 31840 32444 37585 38183 32606 33065 39462 39959 46847 47298 62801 63229 57254 57704 73271 73685 84324 84758 103717 104208 106094 106736 124397 124806 129587 130048 156912 157335 160406 160827 
66 2112 165379 165795 161562 161971 130004 130412 131442 131841 89122 89620 79543 79967 37349 37803 33857 34359 40869 41268 32458 32917 38195 38629 33078 33603 39971 40424 47310 47824 63241 63837 57716 58294 73699 74107 84770 85207 104220 104683 106750 107168 124818 125218 130060 130498 157347 157766 160839 161256 
67 2144 165807 166225 161983 162391 130424 130825 131853 132441 89635 90136 79985 80429 37816 38264 34375 34822 41280 41686 32930 33388 38641 39067 33615 34068 40443 41036 47836 48294 63849 64276 58307 58733 74119 74533 85219 85661 104695 105150 107182 107632 125231 125635 130510 130932 157778 158372 161268 161686 
68 2176 166268 166812 162434 162839 130868 131271 132491 132880 90200 90639 80495 80954 38314 38748 34882 35363 41769 42176 33442 33891 39113 39528 34117 34552 41137 41612 48339 48789 64325 64747 58776 59209 74581 75187 85707 86132 105194 105627 107677 108092 125679 126078 130978 131398 158415 158834 161732 162149 
69 2208 166824 167250 162851 163263 131283 131698 132892 133313 90655 91095 80966 81443 38760 39289 35409 35986 42189 42595 33903 34338 39541 39961 34565 35242 41624 42060 48801 49502 64759 65191 59221 59654 75199 75628 86144 86643 105639 106080 108104 108530 126090 126666 131410 131838 158846 159266 162161 162587 
70 2240 167262 167682 163275 163691 131710 132117 133325 133730 91114 91552 81455 81880 39301 39736 36000 36464 42608 43034 34350 34749 39973 40392 35254 35691 42072 42503 49514 49938 65204 65638 59666 60098 75640 76051 86655 87088 106092 106731 108542 108994 126678 127084 131850 132359 159278 159697 162599 163020 
71 2272 167694 168121 163703 164120 132129 132549 133742 134147 91565 91997 81892 82332 39748 40163 36478 36975 43053 43507 34761 35303 40405 40985 35704 36122 42516 42925 49951 50372 65652 66108 60110 60515 76064 76480 87102 87530 106745 107180 109006 109529 127096 127508 132371 132788 159709 160118 163032 163445 
72 2304 168164 168583 164163 164576 132592 133007 134190 134582 92045 92510 82376 82777 40237 40683 37059 37489 43556 44074 35383 35880 41078 41516 36168 36583 42971 43437 50421 50852 66151 66674 60561 61094 76527 76987 87577 87988 107234 107664 109576 110019 127553 127957 132831 133246 160161 160562 163488 163970 
73 2336 168595 169033 164588 165014 133019 133449 134594 134998 92522 93014 82789 83237 40698 41232 37501 38188 44086 44580 35892 36371 41528 41979 36596 37021 43451 44061 50864 51291 66688 67148 61108 61564 76999 77428 88000 88437 107677 108118 110031 110467 127969 128373 133258 133678 160574 161141 163982 164414 
74 2368 169045 169471 165026 165443 133461 133880 135010 135410 93032 93458 83258 83855 41244 41721 38201 38648 44592 45081 36384 36818 41991 42424 37033 37464 44075 44570 51303 51726 67160 67609 61576 62030 77440 78050 88449 88872 108131 108582 110479 110917 128385 128791 133690 134104 161153 161558 164426 164872 
75 2400 169483 169906 165455 165876 133892 134316 135422 135827 93471 93934 83867 84314 41733 42243 38661 39098 45093 45511 36830 37260 42436 42854 37476 38121 44583 45020 51738 52369 67622 68072 62042 62454 78062 78484 88884 89514 108595 109049 110929 111359 128803 129217 134116 134538 161570 161975 164891 165316 
76 2432 169950 170372 165919 166334 134361 134776 135870 136272 93977 94400 84366 84918 42309 42762 39157 39636 45559 45958 37309 37707 42909 43321 38164 38576 45064 45476 52412 52824 68118 68544 62502 62935 78527 79001 89557 89973 109104 109586 111409 111852 129260 129666 134581 134993 162031 162445 165366 165775 
77 2464 170384 170815 166346 166826 134790 135307 136284 136688 94412 94839 84933 85378 42775 43195 39649 40131 45970 46390 37719 38253 43334 43937 38589 39016 45488 45921 52836 53263 68556 69012 62947 63359 79013 79438 89985 90409 109598 110065 111865 112422 129678 130082 135005 135429 162458 162887 165787 166234 
78 2496 170827 171252 166838 167253 135319 135732 136700 137100 94851 95343 85390 85816 43228 43814 40146 40867 46402 46833 38266 38722 43949 44455 39028 39440 45934 46363 53275 53695 69024 69547 63371 63856 79451 79889 90421 90860 110080 110517 112434 112863 130094 130496 135441 135857 162899 163332 166247 166811 
79 2528 171264 171689 167265 167673 135744 136151 137112 137509 95358 95798 85831 86253 43826 44245 40883 41316 46852 47270 38734 39279 44470 44962 39453 39872 46376 46829 53708 54148 69559 69992 63868 64322 79901 80323 90874 91299 110531 110976 112876 113326 130508 130927 135869 136295 163344 163975 166823 167281 
80 2560 171732 172150 167716 168122 136197 136596 137552 137947 95844 96268 86299 86734 44337 44774 41388 41819 47324 47781 39325 39756 45024 45451 39922 40332 46877 47301 54194 54631 70035 70503 64366 64803 80368 80922 91346 91777 111021 111442 113374 113795 130978 131396 136338 136762 164047 164468 167324 167744 
81 2592 172162 172619 168134 168547 136608 137021 137959 138364 96288 96729 86748 87222 44806 45236 41836 42286 47793 48227 39768 40215 45463 45917 40344 40991 47313 47784 54644 55198 70516 70962 64815 65241 80934 81364 91789 92327 111454 111887 113807 114227 131408 131840 136774 137205 164480 164931 167756 168183 
82 2624 172631 173054 168559 168971 137033 137439 138376 138779 96741 97168 87234 87659 45267 45720 42303 42788 48240 48649 40228 40636 45930 46359 41003 41413 47796 48241 55210 55631 70974 71403 65253 65674 81376 81806 92339 92773 111899 112400 114239 114654 131852 132444 137217 137645 164943 165366 168195 168612 
83 2656 173067 173488 168983 169393 137451 137859 138791 139212 97180 97611 87671 88133 45754 46244 42802 43356 48665 49077 40649 41074 46372 46843 41425 41837 48256 48689 55644 56071 71416 71842 65686 66127 81818 82231 92785 93215 112412 112847 114666 115192 132457 132871 137657 138105 165378 165795 168624 169048 
84 2688 173531 173949 169436 169843 137902 138306 139258 139657 97657 98147 88176 88634 46312 46886 43403 44053 49131 49618 41153 41557 46891 47310 41884 42332 48735 49196 56116 56539 71893 72411 66172 66689 82275 82686 93261 93689 112890 113305 115236 115650 132919 133323 138148 138577 165838 166251 169091 169709 
85 2720 173961 174385 169855 170275 138318 138730 139669 140095 98160 98596 88647 89100 46930 47416 44070 44594 49630 50144 41569 42029 47323 47777 42344 42805 49208 49653 56551 56987 72423 72867 66701 67136 82699 83126 93701 94137 113317 113744 115664 116085 133335 133824 138589 139025 166263 166823 169721 170145 
86 2752 174397 174820 170287 170700 138742 139143 140107 140505 98609 99047 89112 89590 47448 47981 44606 45096 50156 50711 42041 42480 47790 48232 42817 43278 49665 50139 57000 57435 72879 73302 67148 67562 83138 83753 94149 94600 113756 114176 116099 116517 133837 134253 139037 139470 166835 167245 170157 170579 
87 2784 174832 175256 170712 171134 139155 139574 140517 141032 99060 99496 89602 90064 47997 48437 45114 45582 50724 51166 42492 42941 48246 48709 43290 44038 50159 50703 57448 58171 73314 73740 67574 68005 83765 84181 94614 95188 114188 114614 116529 116962 134265 134702 139482 139919 167257 167660 170591 171004 
88 2816 175299 175720 171177 171593 139617 140032 141077 141483 99540 99983 90110 90580 48480 48957 45628 46092 51219 51662 42988 43395 48809 49493 44093 44585 50754 51193 58247 58706 73783 74208 68049 68457 84225 84640 95234 95674 114657 115287 117014 117443 134750 135346 139971 140382 167703 168104 171047 171459 
89 2848 175732 176160 171605 172034 140044 140463 141495 141907 99995 100433 90593 91022 48979 49563 46104 46739 51674 52110 43407 43959 49505 49947 44597 45093 51206 51671 58718 59183 74220 74659 68469 68886 84652 85070 95688 96151 115299 115742 117455 118122 135363 135794 140394 141037 168116 168528 171471 171890 
90 2880 176172 176599 172046 172560 140475 141043 141919 142319 100445 100970 91034 91442 49578 50081 46751 47193 52122 52563 43971 44456 49959 50376 45105 45529 51683 52376 59195 59632 74672 75220 68898 69475 85082 85502 96165 96623 115755 116188 118134 118581 135806 136225 141050 141487 168540 168948 171902 172317 
91 2912 176611 177037 172572 172996 141056 141474 142331 142730 100985 101515 91454 91864 50094 50590 47213 47660 52576 52993 44472 44957 50388 50806 45542 45957 52388 52936 59644 60062 75232 75675 69488 69923 85514 85932 96639 97072 116200 116631 118593 119099 136237 136652 141499 141944 168960 169366 172329 172742 
92 2944 177080 177500 173040 173454 141518 141930 142773 143168 101576 102039 91907 92377 50663 51098 47729 48207 53056 53501 45007 45444 50855 51270 46006 46643 52983 53400 60105 60585 75720 76152 69971 70422 85976 86576 97125 97555 116676 117125 119169 119610 136695 137091 141991 142427 169409 169812 172785 173197 
