54 1728 106007 106668 110747 111330 110411 110783 37157 37717 178779 179555 180602 181076 194759 195542 96978 97509 255310 255864 260912 261589 259809 260737 153150 153607 354058 354746 345154 345654 339537 340169 220395 221288 528369 528628 529881 530404 528835 529361 
55 1760 106719 107441 111391 112101 110833 111546 37764 38505 179602 180330 181130 181849 195593 196311 97553 98209 255909 256591 261634 262346 260791 261346 153655 154581 354791 355496 345702 346556 340213 341048 221338 222071 528673 529358 530450 530953 529406 529826 
56 1792 107529 108039 112207 112973 111647 112128 38598 39217 180418 181069 181963 182668 196430 197089 98303 98795 256668 257334 262421 262921 261419 261929 154654 155326 355579 356262 346666 347208 341129 341921 222155 222825 529431 529838 531027 531702 529899 530575 
57 1824 108111 108812 113030 113755 112182 112966 39264 39980 181116 181853 182712 183423 197147 197878 98848 99575 257381 258067 262973 263691 261981 262669 155375 156101 356306 356815 347259 348012 341965 342646 222869 223573 529883 530574 531747 532180 530620 531041 
58 1856 108860 109436 113813 114308 113029 113523 40026 40531 181904 182650 183484 183978 197926 198623 99638 100334 258118 258835 263742 264436 262720 263216 156145 156705 356859 357530 348070 348798 342690 342989 223621 224316 530618 530955 532224 532729 531085 531700 
59 1888 109491 110194 114367 115113 113579 114278 40594 41325 182709 183492 184036 184765 198673 199388 100385 101098 258880 259564 264490 265383 263263 263772 156751 157481 357578 358625 348851 349648 343036 343930 224361 225110 531000 531697 532775 533542 531745 532166 
60 1920 110297 110748 115214 116022 114382 115105 41422 42117 183569 183979 184871 185570 199472 200234 101191 101887 259647 260381 265472 265997 263853 264439 157554 158189 358723 359392 349781 350466 344006 344510 225184 226082 531770 532181 533616 534104 532239 532918 
61 1952 110799 111518 116088 116856 115157 116019 42174 42885 184039 184771 185627 186454 200289 201137 101931 102505 260429 261101 266045 266795 264485 265179 158236 158921 359438 360126 350513 351330 344555 345228 226134 226817 532226 532917 534150 534834 532963 533546 
62 1984 111569 112116 116907 117612 116071 116857 42932 43337 184838 185565 186509 187118 201201 201864 102557 103099 261153 261660 266844 267328 265223 265632 158966 159549 360173 360880 351409 352199 345281 345829 226864 227236 532961 533544 534879 535140 533594 534101 
63 2016 112166 112964 117667 118372 116913 117822 43391 44152 185612 186302 187166 187917 201914 202569 103145 103837 261708 262483 267380 268094 265689 266409 159597 160538 360925 361477 352269 353070 345893 346638 227288 228120 533589 533989 535184 535876 534146 534543 
64 2048 113073 113758 118480 119121 117914 118607 44232 44882 186385 187112 188006 188437 202660 203142 103937 104599 262563 263215 268187 268706 266518 267190 160626 161258 361550 362475 353175 353697 346740 347205 228205 228878 534062 534385 535951 536439 534616 534948 
65 2080 113805 114496 119174 119904 118661 119385 44927 45638 187159 187912 188493 189334 203189 203988 104645 105178 263260 263985 268755 269712 267235 267776 161305 162004 362522 363076 353754 354565 347279 348015 228923 229756 534430 534837 536485 537174 534993 535509 
66 2112 114543 115117 119958 120655 119438 119919 45683 46170 187963 188350 189379 189986 204037 204324 105225 105816 264029 264549 269760 270219 267835 268514 162048 162606 363121 363612 354609 355120 348084 348760 229801 230069 534881 535141 537221 537728 535553 536060 
67 2144 115163 116021 120710 121451 119975 120752 46219 47026 188402 189310 190041 190783 204369 205117 105873 106561 264598 265410 270265 270965 268564 269145 162654 163360 363656 364241 355171 355865 348807 349576 230113 230805 535187 535879 537773 538211 536105 536508 
68 2176 116144 116861 121540 122229 120843 121461 47126 47657 189393 189989 190892 191591 205218 205914 106648 106931 265509 265994 271056 271725 269231 270190 163433 163794 364320 365184 355958 356626 349664 350376 230878 231303 535956 536442 538286 538924 536582 537181 
69 2208 116912 117613 122284 122983 121523 122229 47705 48403 190041 190823 191640 192408 205967 206718 106984 107703 266039 266741 271779 272448 270236 270867 163842 164528 365228 366082 356684 357521 350424 351288 231351 232094 536487 537177 538969 539656 537227 537731 
70 2240 117686 118369 123043 123740 122285 122982 48457 48910 190873 191595 192463 193146 206774 207475 107765 108353 266787 267323 272503 273230 270919 271270 164572 165200 366128 366573 357565 357815 351366 352204 232139 232735 537223 537729 539703 540216 537777 538214 
71 2272 118419 119095 123786 124511 123030 123746 48975 49673 191666 192411 193208 193924 207530 208397 108406 109331 267369 268089 273275 273960 271325 271983 165244 165978 366617 367149 357870 358628 352288 353061 232782 233511 537775 538213 540261 540697 538261 538923 
72 2304 119227 119904 124603 125283 123823 124507 49782 50392 192511 193157 194002 194705 208482 209186 109410 109875 268200 268709 274038 274402 272095 272824 166070 166674 367240 367906 358728 359394 353146 353663 233586 234307 538290 538925 540772 541258 539000 539663 
73 2336 119960 120759 125335 126279 124561 125276 50443 51134 193208 193917 194751 195450 209232 209957 109922 110527 268755 269453 274454 275154 272876 273603 166718 167417 367952 368566 359442 360155 353717 354466 234355 235075 538971 539659 541303 541987 539709 540219 
74 2368 120819 121461 126327 127180 125334 125958 51185 51684 193977 194705 195502 195995 210010 210547 110582 111080 269498 270210 275202 275606 273663 274271 167461 168298 368610 369303 360199 360914 354510 354766 235119 235384 539705 540217 542034 542545 540265 540700 
75 2400 121514 122232 127225 127956 126011 126723 51734 52412 194753 195535 196045 196767 210591 211310 111126 111823 270256 270962 275654 276356 274332 275120 168348 169051 369348 369910 360960 361686 354810 355512 235428 236031 540263 540699 542590 543031 540747 541259 
76 2432 122363 122990 128041 128612 126806 127293 52518 53168 195625 196319 196849 197517 211385 212057 111900 112153 271046 271728 276450 277045 275206 275739 169134 169671 370023 370678 361768 362484 355594 356268 236105 236939 540776 541261 543106 543593 541336 541994 
77 2464 123048 123818 128674 129373 127350 128066 53214 53933 196372 197082 197566 198280 212102 212657 112204 112974 271774 272500 277096 277820 275788 276382 169715 170445 370732 371425 362540 363254 356317 357028 236986 237572 541307 541990 543638 544337 542040 542548 
78 2496 123865 124510 129433 130017 128111 128619 53983 54313 197142 197880 198344 198737 212712 213365 113027 113524 272547 273243 277867 278401 276428 277048 170489 171181 371481 372355 363298 364002 357072 357724 237619 238298 542036 542546 544384 544890 542594 543034 
79 2528 124562 125258 130079 130810 128667 129386 54363 55091 197927 198623 198790 199495 213409 214089 113588 114279 273296 274018 278456 279148 277107 277838 171227 172084 372403 373112 364048 364752 357773 358624 238342 238869 542592 543033 544935 545335 543081 543592 
80 2560 125358 126287 130891 131372 129471 130023 55194 55832 198714 199388 199598 200242 214188 214853 114368 115063 274112 274764 279243 280022 277950 278644 172171 172928 373196 373929 364842 365479 358709 359393 238944 239618 543110 543594 545408 545889 543669 544344 
81 2592 126338 127183 131421 132298 130081 130788 55885 56593 199445 200233 200299 201141 214902 215461 115115 116007 274812 275513 280079 280767 278688 279216 172982 173680 373974 374811 365524 366273 359441 360160 239662 240188 543640 544340 545934 546572 544390 544893 
82 2624 127229 127753 132353 132871 130853 131366 56637 57302 200292 201135 201207 201868 215512 216221 116051 116476 275576 276281 280811 281231 279264 280027 173724 174399 374857 375542 366317 366965 360205 360922 240232 240826 544386 544891 546619 547126 544939 545340 
83 2656 127803 128502 132924 133644 131419 132304 57356 58198 201188 201865 201920 202627 216266 216808 116521 117215 276326 277033 281287 281995 280083 280770 174443 175134 375587 376113 367017 367726 360973 361691 240873 241570 544937 545339 547171 547817 545385 545890 
84 2688 128590 129118 133729 134195 132411 133064 58295 58972 201950 202750 202716 203146 216890 217581 117315 117854 277108 277834 282091 282763 280846 281721 175217 175805 376205 376993 367799 368561 361766 362483 241643 242051 545413 545892 547892 548274 545967 546579 
85 2720 129173 129906 134241 134947 133134 134111 59022 59736 202802 203496 203206 203986 217645 218213 117906 118605 277883 278638 282812 283496 281767 282303 175850 176547 377039 377569 368607 369309 362537 363248 242096 242758 545938 546575 548319 548981 546625 547129 
86 2752 129955 130594 135001 135682 134165 134780 59781 60317 203543 204277 204039 204316 218265 219038 118649 119133 278684 279157 283541 284426 282352 283068 176591 177207 377617 378059 369353 369907 363292 363812 242806 243429 546621 547127 549025 549377 547175 547819 
87 2784 130652 131347 135732 136441 134847 135562 60365 61047 204330 205040 204371 205071 219108 219647 119177 119901 279214 280010 284471 285236 283112 283661 177251 177940 378103 378903 369953 370680 363858 364551 243474 244155 547173 547818 549423 549938 547865 548269 
88 2816 131452 132303 136554 137128 135684 136358 61123 61803 205125 205893 205160 205900 219733 220355 119978 120655 280090 280769 285319 285990 283757 284474 178015 178706 378993 379677 370787 371427 364624 365345 244232 244671 547893 548272 550015 550645 548342 548982 
89 2848 132356 133069 137180 137891 136410 137126 61864 62545 205941 206626 205951 206707 220408 221285 120701 121445 280817 281720 286035 286714 284531 285251 178752 179548 379722 380252 371483 372355 365391 366115 244717 245423 548317 548826 550690 551205 549027 549435 
90 2880 133121 133663 137938 138537 137173 137711 62599 63336 206671 207249 206754 207247 221330 222064 121489 121909 281765 282302 286763 287262 285309 285995 179594 180315 380296 381199 372405 373111 366159 366819 245472 246072 548871 549372 551250 551996 549479 549936 
91 2912 133717 134748 138592 139311 137763 138534 63381 64063 207305 208036 207296 208002 222108 222711 121962 122651 282346 283061 287324 288131 286046 286720 180360 181057 381244 381953 373156 373930 366864 367582 246120 246973 549417 549816 552041 552452 549980 550640 
92 2944 134841 135564 139409 140084 138657 139313 64144 64671 208129 208795 208118 208794 222808 223133 122739 123264 283163 283911 288224 288784 286815 287316 181139 181848 382038 382720 374021 374813 367655 368430 247058 247719 549893 550377 552525 552790 550713 551203 
93 2976 135611 136295 140136 140846 139362 140075 64730 65409 208862 209582 208851 209570 223191 223747 123308 124082 283968 284830 288837 289789 287363 288135 181892 182639 382765 383598 374861 375555 368477 369165 247766 248584 550422 551074 552834 553332 551247 551995 
94 3008 136349 136758 140892 141430 140121 140665 65453 65881 209629 210329 209624 210019 223795 224542 124131 124779 284875 285595 289833 290113 288182 288787 182683 182944 383643 383909 375599 376114 369209 369592 248630 249324 551118 551629 553378 553887 552039 552305 
95 3040 136816 137522 141484 142291 140719 141409 65933 66650 210375 211097 210067 210783 224594 225209 124825 125371 285643 286358 290164 290872 288845 289790 182989 183700 383959 384667 376162 376883 369637 370668 249369 250013 551674 552088 553932 554341 552349 552763 
96 3072 137605 138210 142384 143077 141514 142308 66724 67221 211200 211706 210890 211688 225316 226084 125456 126294 286448 287242 290960 291642 289882 290505 183795 184342 384751 385443 376966 377233 370750 371427 250087 250774 552162 552636 554414 554879 552836 553334 
97 3104 138260 139093 143129 143808 142362 143076 67267 67965 211756 212504 211736 212501 226147 227176 126339 127181 287297 288033 291688 292385 290569 291109 184390 185163 385489 386062 377280 377988 371483 372387 250818 251419 552681 553332 554924 555564 553380 553890 
98 3136 139140 139759 143865 144406 143129 143812 68011 68794 212567 213319 212552 213097 227221 227499 127227 127752 288079 288346 292429 292693 291155 291828 185207 185593 386106 386665 378032 378513 372433 373121 251464 252049 553376 553888 555611 555868 553936 554347 
99 3168 139811 140521 144458 145227 143868 144564 68839 69543 213376 214088 213146 214069 227553 228154 127796 128354 288394 289061 292743 293460 291875 292481 185637 186335 386721 387424 378561 379479 373174 373927 252099 252630 553934 554346 555913 556558 554392 554880 
100 3200 140607 141163 145333 146006 144654 145266 69616 70237 214183 214852 214162 214850 228245 228936 128437 129101 289170 289801 293550 294281 292589 293172 186409 187115 387505 388170 379553 379818 374019 374812 252707 253545 554419 554881 556633 556889 554957 555571 
101 3232 141210 141909 146058 146744 145328 146026 70281 70970 214916 215608 214904 215639 228982 229759 129145 129668 289845 290501 294328 295038 293217 293730 187160 187914 388235 389028 379868 380588 374859 375723 253593 254137 554928 555567 556934 557575 555615 556042 
102 3264 141956 142385 146794 147557 146093 146759 71014 71712 215652 216314 215689 216325 229808 230071 129715 130263 290554 290914 295084 295756 293780 294316 187960 188347 389073 389460 380632 381204 375767 376120 254183 254772 555611 555871 557622 557879 556090 556600 
103 3296 142439 143262 147609 148512 146813 147632 71760 72478 216360 217252 216374 217254 230120 230821 130310 130978 290975 291662 295809 296509 294364 295055 188392 189082 389525 390217 381254 381952 376174 376991 254821 255345 555915 556561 557924 558582 556647 557063 
104 3328 143335 144004 148604 149347 147728 148520 72563 73259 217340 218003 217340 218010 230907 231314 131067 131541 291739 292413 296585 297338 295143 295820 189157 189694 390304 390992 382037 382721 377064 377774 255419 256104 556638 556892 558667 559063 557146 557578 
105 3360 144054 144764 149393 150196 148573 149351 73313 74079 218061 218788 218061 218795 231363 232102 131585 132309 292457 293157 297387 298149 295869 296519 189741 190445 391038 391557 382767 383599 377818 378506 256149 256844 556936 557578 559115 559761 557624 558044 
106 3392 144812 145261 150240 150724 149405 150200 74123 74752 218832 219102 218850 219554 232155 232845 132353 132880 293206 293528 298193 298456 296567 297335 190491 190826 391601 392270 383646 383908 378550 378922 256888 257345 557624 557882 559807 560074 558088 558582 
107 3424 145309 146010 150768 151622 150252 150936 74796 75486 219154 219964 219613 220352 232894 233649 132930 133638 293579 294283 298503 299223 297398 298150 190870 191580 392315 393013 383952 384661 378969 379674 257392 257994 557926 558581 560123 560762 558633 559059 
108 3456 146096 146755 151709 152360 151021 151757 75566 76111 220075 220389 220483 221294 233729 234525 133732 134745 294361 295053 299324 299892 298226 298905 191658 192209 393088 393532 384743 385445 379752 380254 258073 258720 558658 559064 560855 561239 559139 559766 
109 3488 146804 147555 152409 153088 151808 152519 76162 76866 220437 221291 221351 222266 234570 235142 134789 135352 295105 295787 299936 300621 298950 299456 192257 193143 393579 394460 385491 386190 380300 381201 258764 259559 559109 559763 561285 561934 559812 560234 
110 3520 147603 148196 153135 153611 152569 153218 76911 77260 221342 222073 222312 222826 235189 236011 135396 135775 295831 296516 300665 301268 299506 300014 193187 193691 394505 394839 386234 386659 381246 381967 259603 260116 559807 560067 561981 562233 560278 560763 
111 3552 148247 149108 153656 154585 153267 153943 77310 78021 222126 222822 222890 223579 236070 236937 135819 136458 296566 297336 301313 302007 300069 300671 193735 194428 394891 395594 386706 387417 382014 382719 260161 260762 560111 560760 562278 562951 560809 561236 
112 3584 149189 149627 154684 155331 154038 154643 78115 78621 222911 223581 223670 224321 237031 237714 136543 137125 297416 298158 302084 302767 300787 301450 194501 195116 395683 396310 387510 388175 382837 383605 260836 261346 560837 561241 563042 563406 561309 561936 
113 3616 149680 150375 155376 156099 154699 155388 78666 79568 223632 224315 224365 225111 237759 238434 137169 137705 298211 298904 302814 303521 301501 302050 195160 195849 396355 396923 388236 389029 383654 384344 261392 261922 561286 561937 563453 563875 561982 562392 
114 3648 150435 150983 156150 156833 155432 156110 79613 80047 224369 225117 225166 226076 238478 238875 137752 138362 298948 299668 303567 304081 302096 302769 195893 196328 396968 397658 389075 389459 384388 384665 261966 262664 561986 562395 563920 564333 562436 562949 
115 3680 151029 151748 156893 157597 156156 156827 80100 80822 225162 226077 226123 226819 238928 239619 138407 139106 299716 300412 304126 304837 302820 303337 196372 197067 397704 398425 389517 390211 384709 385446 262732 263460 562439 562951 564379 564807 562993 563402 
